case,split,digit,whole,zeros,layer,control,source_margin,target_margin,patched_margin,margin_effect,target_correct,patched_correct,model,revision
1,discovery,1,35,4,16,random_positions,26.625,20.5,26.125,5.625,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
1,discovery,1,35,4,17,answer_position,26.625,20.5,20.0,-0.5,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
1,discovery,1,35,4,17,number_tokens,26.625,20.5,22.5,2.0,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
1,discovery,1,35,4,17,random_positions,26.625,20.5,25.75,5.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
1,discovery,1,35,4,18,answer_position,26.625,20.5,20.5,0.0,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
1,discovery,1,35,4,18,number_tokens,26.625,20.5,20.5,0.0,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
1,discovery,1,35,4,18,random_positions,26.625,20.5,23.875,3.375,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
1,discovery,1,35,4,19,answer_position,26.625,20.5,22.0,1.5,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
1,discovery,1,35,4,19,number_tokens,26.625,20.5,18.5,-2.0,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
1,discovery,1,35,4,19,random_positions,26.625,20.5,22.5,2.0,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
1,discovery,1,35,4,20,answer_position,26.625,20.5,22.25,1.75,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
1,discovery,1,35,4,20,number_tokens,26.625,20.5,19.5,-1.0,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
1,discovery,1,35,4,20,random_positions,26.625,20.5,22.25,1.75,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
1,discovery,1,35,4,21,answer_position,26.625,20.5,24.75,4.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
1,discovery,1,35,4,21,number_tokens,26.625,20.5,20.0,-0.5,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
1,discovery,1,35,4,21,random_positions,26.625,20.5,20.75,0.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
1,discovery,1,35,4,22,answer_position,26.625,20.5,25.0,4.5,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
1,discovery,1,35,4,22,number_tokens,26.625,20.5,20.25,-0.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
1,discovery,1,35,4,22,random_positions,26.625,20.5,20.5,0.0,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
1,discovery,1,35,4,23,answer_position,26.625,20.5,24.625,4.125,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
1,discovery,1,35,4,23,number_tokens,26.625,20.5,19.75,-0.75,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
1,discovery,1,35,4,23,random_positions,26.625,20.5,20.25,-0.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
1,discovery,1,35,4,24,answer_position,26.625,20.5,25.75,5.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
1,discovery,1,35,4,24,number_tokens,26.625,20.5,20.25,-0.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
1,discovery,1,35,4,24,random_positions,26.625,20.5,20.75,0.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
1,discovery,1,35,4,25,answer_position,26.625,20.5,25.625,5.125,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
1,discovery,1,35,4,25,number_tokens,26.625,20.5,20.25,-0.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
1,discovery,1,35,4,25,random_positions,26.625,20.5,20.75,0.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
1,discovery,1,35,4,26,answer_position,26.625,20.5,25.875,5.375,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
1,discovery,1,35,4,26,number_tokens,26.625,20.5,20.0,-0.5,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
1,discovery,1,35,4,26,random_positions,26.625,20.5,21.0,0.5,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
1,discovery,1,35,4,27,answer_position,26.625,20.5,25.875,5.375,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
1,discovery,1,35,4,27,number_tokens,26.625,20.5,20.25,-0.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
1,discovery,1,35,4,27,random_positions,26.625,20.5,20.75,0.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
1,discovery,1,35,4,28,answer_position,26.625,20.5,26.125,5.625,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
1,discovery,1,35,4,28,number_tokens,26.625,20.5,20.25,-0.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
1,discovery,1,35,4,28,random_positions,26.625,20.5,21.0,0.5,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
1,discovery,1,35,4,29,answer_position,26.625,20.5,26.125,5.625,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
1,discovery,1,35,4,29,number_tokens,26.625,20.5,20.0,-0.5,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
1,discovery,1,35,4,29,random_positions,26.625,20.5,20.75,0.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
1,discovery,1,35,4,30,answer_position,26.625,20.5,26.125,5.625,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
1,discovery,1,35,4,30,number_tokens,26.625,20.5,20.0,-0.5,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
1,discovery,1,35,4,30,random_positions,26.625,20.5,20.75,0.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
1,discovery,1,35,4,31,answer_position,26.625,20.5,26.25,5.75,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
1,discovery,1,35,4,31,number_tokens,26.625,20.5,20.0,-0.5,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
1,discovery,1,35,4,31,random_positions,26.625,20.5,20.75,0.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
1,discovery,1,35,4,32,answer_position,26.625,20.5,26.25,5.75,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
1,discovery,1,35,4,32,number_tokens,26.625,20.5,20.25,-0.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
1,discovery,1,35,4,32,random_positions,26.625,20.5,20.5,0.0,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
1,discovery,1,35,4,33,answer_position,26.625,20.5,26.25,5.75,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
1,discovery,1,35,4,33,number_tokens,26.625,20.5,20.25,-0.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
1,discovery,1,35,4,33,random_positions,26.625,20.5,20.75,0.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
1,discovery,1,35,4,34,answer_position,26.625,20.5,26.25,5.75,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
1,discovery,1,35,4,34,number_tokens,26.625,20.5,20.25,-0.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
1,discovery,1,35,4,34,random_positions,26.625,20.5,20.0,-0.5,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
1,discovery,1,35,4,35,answer_position,26.625,20.5,26.625,6.125,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
1,discovery,1,35,4,35,number_tokens,26.625,20.5,20.5,0.0,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
1,discovery,1,35,4,35,random_positions,26.625,20.5,20.5,0.0,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,0,answer_position,26.625,9.25,9.5,0.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,0,number_tokens,26.625,9.25,9.5,0.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,0,random_positions,26.625,9.25,-3.25,-12.5,True,False,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,1,answer_position,26.625,9.25,9.5,0.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,1,number_tokens,26.625,9.25,10.25,1.0,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,1,random_positions,26.625,9.25,2.0,-7.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,2,answer_position,26.625,9.25,9.5,0.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,2,number_tokens,26.625,9.25,9.25,0.0,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,2,random_positions,26.625,9.25,3.25,-6.0,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,3,answer_position,26.625,9.25,9.25,0.0,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,3,number_tokens,26.625,9.25,18.5,9.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,3,random_positions,26.625,9.25,8.75,-0.5,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,4,answer_position,26.625,9.25,10.0,0.75,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,4,number_tokens,26.625,9.25,18.5,9.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,4,random_positions,26.625,9.25,16.0,6.75,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,5,answer_position,26.625,9.25,9.75,0.5,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,5,number_tokens,26.625,9.25,17.75,8.5,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,5,random_positions,26.625,9.25,19.75,10.5,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,6,answer_position,26.625,9.25,9.25,0.0,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,6,number_tokens,26.625,9.25,19.5,10.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,6,random_positions,26.625,9.25,19.75,10.5,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,7,answer_position,26.625,9.25,9.75,0.5,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,7,number_tokens,26.625,9.25,5.0,-4.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,7,random_positions,26.625,9.25,19.0,9.75,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,8,answer_position,26.625,9.25,9.5,0.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,8,number_tokens,26.625,9.25,12.75,3.5,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,8,random_positions,26.625,9.25,18.75,9.5,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,9,answer_position,26.625,9.25,9.25,0.0,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,9,number_tokens,26.625,9.25,-2.5,-11.75,True,False,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,9,random_positions,26.625,9.25,18.5,9.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,10,answer_position,26.625,9.25,9.75,0.5,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,10,number_tokens,26.625,9.25,0.0,-9.25,True,False,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,10,random_positions,26.625,9.25,20.5,11.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,11,answer_position,26.625,9.25,9.5,0.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,11,number_tokens,26.625,9.25,-15.25,-24.5,True,False,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,11,random_positions,26.625,9.25,20.25,11.0,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,12,answer_position,26.625,9.25,9.25,0.0,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,12,number_tokens,26.625,9.25,-3.25,-12.5,True,False,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,12,random_positions,26.625,9.25,20.25,11.0,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,13,answer_position,26.625,9.25,9.75,0.5,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,13,number_tokens,26.625,9.25,5.5,-3.75,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,13,random_positions,26.625,9.25,19.25,10.0,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,14,answer_position,26.625,9.25,9.5,0.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,14,number_tokens,26.625,9.25,16.0,6.75,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,14,random_positions,26.625,9.25,20.0,10.75,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,15,answer_position,26.625,9.25,9.5,0.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,15,number_tokens,26.625,9.25,23.125,13.875,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,15,random_positions,26.625,9.25,19.5,10.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,16,answer_position,26.625,9.25,10.0,0.75,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,16,number_tokens,26.625,9.25,23.25,14.0,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,16,random_positions,26.625,9.25,18.25,9.0,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,17,answer_position,26.625,9.25,9.25,0.0,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,17,number_tokens,26.625,9.25,21.5,12.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,17,random_positions,26.625,9.25,17.25,8.0,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,18,answer_position,26.625,9.25,10.25,1.0,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,18,number_tokens,26.625,9.25,13.25,4.0,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,18,random_positions,26.625,9.25,17.25,8.0,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,19,answer_position,26.625,9.25,14.75,5.5,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,19,number_tokens,26.625,9.25,6.0,-3.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,19,random_positions,26.625,9.25,15.0,5.75,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,20,answer_position,26.625,9.25,17.25,8.0,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,20,number_tokens,26.625,9.25,8.0,-1.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,20,random_positions,26.625,9.25,14.5,5.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,21,answer_position,26.625,9.25,23.25,14.0,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,21,number_tokens,26.625,9.25,7.75,-1.5,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,21,random_positions,26.625,9.25,13.5,4.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,22,answer_position,26.625,9.25,24.0,14.75,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,22,number_tokens,26.625,9.25,8.5,-0.75,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,22,random_positions,26.625,9.25,13.5,4.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,23,answer_position,26.625,9.25,23.75,14.5,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,23,number_tokens,26.625,9.25,8.25,-1.0,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,23,random_positions,26.625,9.25,11.5,2.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,24,answer_position,26.625,9.25,25.5,16.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,24,number_tokens,26.625,9.25,9.0,-0.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,24,random_positions,26.625,9.25,9.0,-0.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,25,answer_position,26.625,9.25,25.5,16.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,25,number_tokens,26.625,9.25,9.25,0.0,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,25,random_positions,26.625,9.25,9.0,-0.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,26,answer_position,26.625,9.25,25.625,16.375,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,26,number_tokens,26.625,9.25,9.25,0.0,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,26,random_positions,26.625,9.25,8.75,-0.5,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,27,answer_position,26.625,9.25,25.625,16.375,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,27,number_tokens,26.625,9.25,9.25,0.0,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,27,random_positions,26.625,9.25,8.75,-0.5,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,28,answer_position,26.625,9.25,25.75,16.5,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,28,number_tokens,26.625,9.25,9.25,0.0,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,28,random_positions,26.625,9.25,8.75,-0.5,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,29,answer_position,26.625,9.25,25.75,16.5,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,29,number_tokens,26.625,9.25,9.25,0.0,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,29,random_positions,26.625,9.25,8.5,-0.75,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,30,answer_position,26.625,9.25,25.75,16.5,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,30,number_tokens,26.625,9.25,9.25,0.0,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,30,random_positions,26.625,9.25,9.0,-0.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,31,answer_position,26.625,9.25,26.0,16.75,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,31,number_tokens,26.625,9.25,9.25,0.0,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,31,random_positions,26.625,9.25,9.0,-0.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,32,answer_position,26.625,9.25,25.875,16.625,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,32,number_tokens,26.625,9.25,9.25,0.0,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,32,random_positions,26.625,9.25,9.0,-0.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,33,answer_position,26.625,9.25,25.875,16.625,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,33,number_tokens,26.625,9.25,9.25,0.0,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
2,discovery,1,36,2,33,random_positions,26.625,9.25,9.25,0.0,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
